x	y	z	t
-0.0501114	176.956	30.8841	27.3279
-0.109098	176.389	30.7801	27.3795
-0.19755	175.786	30.6699	27.4345
-0.252384	175.164	30.5515	27.4904
-0.308712	174.561	30.4392	27.5439
-0.354426	173.995	30.3334	27.5942
-0.402115	173.431	30.2295	27.6442
-0.450095	172.836	30.1233	27.6965
-0.478869	172.238	30.0188	27.7489
-0.494809	171.59	29.9081	27.8053
-0.503361	170.953	29.8034	27.8607
-0.500486	170.379	29.7117	27.9107
-0.488006	169.799	29.6226	27.9612
-0.459241	169.15	29.5264	28.0181
-0.430013	168.553	29.4446	28.0706
-0.382938	167.945	29.3622	28.1244
-0.311017	167.337	29.281	28.1788
-0.257218	166.716	29.2021	28.2341
-0.182011	166.122	29.1258	28.2877
-0.110537	165.51	29.0505	28.3432
-0.0455175	164.945	28.9791	28.3943
0.0449972	164.396	28.9092	28.4449
0.121457	163.796	28.8306	28.5002
0.236246	163.207	28.7461	28.5555
0.305149	162.599	28.6521	28.612
0.38109	162.052	28.5625	28.6624
0.475123	161.451	28.4597	28.7181
0.52616	160.893	28.3553	28.7699
0.60693	160.334	28.2485	28.8217
0.673215	159.759	28.1363	28.8742
0.754075	159.184	28.0237	28.9267
0.789814	158.576	27.9044	28.9806
0.844821	157.95	27.79	29.037
0.870184	157.34	27.6809	29.0913
0.891358	156.732	27.578	29.1449
0.903693	156.142	27.4812	29.1972
0.902474	155.549	27.388	29.2498
0.894657	154.97	27.3001	29.3016
0.870092	154.376	27.2168	29.3541
0.836012	153.737	27.132	29.4113
0.787679	153.127	27.051	29.4666
0.748054	152.564	26.9795	29.5173
0.695075	152.007	26.9098	29.5679
0.660619	151.434	26.8422	29.62
0.602638	150.879	26.7731	29.671
0.523891	150.345	26.7047	29.7213
0.456116	149.733	26.6199	29.7773
0.356522	149.191	26.5409	29.8283
0.31139	148.605	26.4503	29.8823
0.23555	148.067	26.3621	29.9326
0.166772	147.503	26.2656	29.9847
0.0768248	146.9	26.1547	30.0404
0.00656268	146.35	26.0498	30.0912
-0.0522962	145.77	25.9371	30.1437
-0.122589	145.166	25.8186	30.1986
-0.16754	144.547	25.6932	30.2542
-0.220331	143.984	25.5835	30.3045
-0.270815	143.395	25.4732	30.3566
-0.291893	142.766	25.3585	30.4122
-0.306723	142.195	25.2606	30.4623
-0.31342	141.598	25.1634	30.5147
-0.309203	140.997	25.0691	30.5675
-0.295013	140.376	24.9779	30.622
-0.275125	139.765	24.8926	30.6757
-0.248172	139.187	24.8169	30.7265
-0.201788	138.549	24.7391	30.7831
-0.136616	137.949	24.6665	30.8369
-0.10346	137.353	24.601	30.8908
-0.0380686	136.758	24.5316	30.9451
0.0529885	136.177	24.4645	30.9991
0.0934626	135.571	24.3952	31.055
0.186519	135.017	24.3245	31.1076
0.235634	134.418	24.2418	31.1631
0.324969	133.806	24.146	31.22
0.374317	133.242	24.0507	31.2717
0.474153	132.645	23.944	31.3278
0.523118	132.036	23.826	31.3834
0.584856	131.486	23.7164	31.4336
0.657934	130.869	23.5933	31.4893
0.703744	130.264	23.4696	31.5434
0.738407	129.694	23.3603	31.5945
0.78322	129.098	23.2499	31.6472
0.804963	128.501	23.1408	31.6999
0.813958	127.889	23.0334	31.7534
0.821513	127.312	22.9368	31.8043
0.81719	126.678	22.836	31.86
0.802673	126.078	22.7477	31.913
0.779835	125.479	22.6658	31.966
0.732491	124.894	22.5896	32.0183
0.691055	124.31	22.5155	32.0707
0.654546	123.701	22.4453	32.1256
0.607759	123.139	22.379	32.1768
0.524471	122.591	22.3164	32.2272
0.489176	122.032	22.2499	32.278
0.411004	121.44	22.1788	32.3334
0.312439	120.852	22.0977	32.3875
