x	y	z	t
-0.115838	29.4823	7.71633	33.3306
-0.200851	28.8812	7.59508	33.3811
-0.291897	28.2463	7.4618	33.433
-0.394077	27.5674	7.31681	33.4882
-0.453853	26.9046	7.16611	33.5404
-0.516253	26.2443	7.02662	33.5921
-0.585336	25.5526	6.88486	33.6457
-0.619709	24.8992	6.75502	33.6957
-0.640187	24.2184	6.62897	33.7477
-0.643744	23.5293	6.50934	33.8003
-0.626925	22.8293	6.39893	33.8546
-0.596138	22.1229	6.29823	33.9093
-0.55246	21.4307	6.20873	33.9633
-0.46947	20.7646	6.13452	34.0154
-0.395783	20.0731	6.07214	34.0703
-0.276146	19.3932	6.00627	34.1256
-0.183606	18.7741	5.94717	34.1762
-0.0822887	18.13	5.87897	34.2291
-0.00322498	17.4832	5.80565	34.2827
0.0873235	16.8661	5.71975	34.3343
0.239291	16.2538	5.62471	34.3873
0.33857	15.6664	5.52138	34.4377
0.41564	15.0249	5.39738	34.4923
0.543491	14.409	5.27269	34.5451
0.621559	13.7711	5.13983	34.5977
0.692371	13.098	4.99285	34.6523
0.782207	12.401	4.85221	34.7075
0.834209	11.716	4.71455	34.7612
0.89598	11.0094	4.58545	34.8163
0.925495	10.3624	4.47207	34.8663
0.937181	9.64574	4.35352	34.9218
0.939607	8.96335	4.24827	34.9751
0.923323	8.31499	4.15263	35.0255
0.892502	7.62477	4.05714	35.0796
0.848257	6.99131	3.97381	35.1299
0.78869	6.35693	3.89452	35.1802
0.720621	5.6907	3.813	35.2329
0.625155	5.00698	3.73225	35.2871
0.534631	4.38223	3.66424	35.3377
0.455339	3.68931	3.5943	35.3933
0.32487	3.03806	3.5241	35.447
0.219277	2.42432	3.45646	35.4973
0.10556	1.8061	3.38123	35.5484
0.0197994	1.1779	3.29454	35.6009
-0.128719	0.512077	3.18648	35.6567
-0.221185	-0.127464	3.07391	35.7095
-0.304043	-0.735325	2.95427	35.7603
-0.402851	-1.34627	2.83416	35.8108
-0.487706	-1.97913	2.70741	35.8622
-0.566046	-2.61094	2.57929	35.9132
-0.664072	-3.28802	2.44499	35.9676
-0.727018	-3.95123	2.31082	36.02
-0.789078	-4.5937	2.1887	36.0703
-0.831106	-5.26035	2.06812	36.122
-0.868017	-5.97159	1.94718	36.1769
